8.18791, 2001, 14, 0.45, 0.931145, 1975.78, 0.491434, 0.258871
8.18791, 2001, 14, 0.46, 0.919863, 1975.67, 0.491487, 0.249875
8.18791, 2001, 14, 0.47, 46.0479, 1974.14, 0.460535, 2.08796
8.18791, 2001, 14, 0.48, 119.904, 1967.91, 0.408667, 2.5957
8.20431, 1997, 14, 0.49, 77.5039, 1942.19, 0.425605, 2.14121
16.9959, 964, 14, 0.5, 14.2078, 877.76, 0.452368, 1.56017
327.68, 50, 14, 0.51, 7.46339, 123.698, 0.368093, 8.32
1092.27, 15, 14, 0.52, 11.0735, 56.2313, 0.145232, 18.8
1024, 16, 14, 0.53, 4.90387, 45.2512, 0.302328, 16
1365.33, 12, 14, 0.54, 5.85775, 41.1193, 0.251496, 20.8333
910.222, 18, 14, 0.55, 3.77418, 39.5692, 0.335867, 13.5556
1260.31, 13, 14, 0.56, 4.94546, 38.4106, 0.278704, 19.0769
1092.27, 15, 14, 0.57, 12.2401, 38.9064, 0.092595, 16.6667
1489.45, 11, 14, 0.58, 5.76281, 37.1715, 0.234318, 23.4545
1170.29, 14, 14, 0.59, 4.71759, 36.9742, 0.287084, 18.2857
1365.33, 12, 14, 0.6, 5.51542, 36.6845, 0.250479, 21.3333
1489.45, 11, 14, 0.61, 5.93975, 36.7356, 0.230914, 23.2727
1489.45, 11, 14, 0.62, 6.14652, 36.471, 0.223866, 23.2727
1260.31, 13, 14, 0.63, 5.21064, 36.4581, 0.266169, 19.6923
1489.45, 11, 14, 0.64, 6.03317, 36.3168, 0.227998, 23.2727
1489.45, 11, 14, 0.65, 3.70783, 35.6964, 0.300609, 23.2727
1489.45, 11, 14, 0.66, 3.70783, 35.6964, 0.300609, 23.2727
1489.45, 11, 14, 0.67, 6.43484, 36.118, 0.20638, 23.2727
1365.33, 12, 14, 0.68, 5.84366, 36.1831, 0.236631, 21.3333
1489.45, 11, 14, 0.69, 6.35221, 36.1688, 0.213775, 23.2727
1365.33, 12, 14, 0.7, 6.11121, 36.1007, 0.226327, 21.3333
1489.45, 11, 14, 0.71, 5.44192, 35.8372, 0.218645, 23.2727
1489.45, 11, 14, 0.72, 3.45738, 35.5992, 0.305425, 23.2727
1489.45, 11, 14, 0.73, 6.23252, 35.9207, 0.219534, 23.2727
1489.45, 11, 14, 0.74, 3.69148, 35.5224, 0.331364, 23.2727
