0.127936, 2001, 8, 0.45, 4.03863, 1973.19, 0.483728, 0.405797
0.127936, 2001, 8, 0.46, 2.65315, 1971.19, 0.489145, 0.391804
0.127936, 2001, 8, 0.47, 2.10136, 1965.28, 0.491681, 0.362819
0.128128, 1998, 8, 0.48, 109.579, 1952.96, 0.413571, 2.52853
0.128708, 1989, 8, 0.49, 88.0067, 1921.73, 0.424437, 2.37707
0.1598, 1602, 8, 0.5, 8.92313, 1332.31, 0.472801, 0.996255
9.48148, 27, 8, 0.51, 13.2255, 132.308, 0.268064, 15.9259
14.2222, 18, 8, 0.52, 9.80225, 70.3666, 0.26646, 22.5556
12.1905, 21, 8, 0.53, 5.69023, 51.3858, 0.333898, 17.619
19.6923, 13, 8, 0.54, 7.40623, 43.5896, 0.256044, 25.8462
17.0667, 15, 8, 0.55, 6.85012, 41.7998, 0.287493, 23.8667
23.2727, 11, 8, 0.56, 8.34547, 39.0191, 0.221264, 29.8182
23.2727, 11, 8, 0.57, 8.30516, 38.5095, 0.2232, 29.8182
19.6923, 13, 8, 0.58, 7.26045, 37.3742, 0.265685, 27.6923
19.6923, 13, 8, 0.59, 7.4471, 36.9639, 0.2576, 27.6923
17.0667, 15, 8, 0.6, 6.43689, 36.8599, 0.29037, 24
17.0667, 15, 8, 0.61, 6.44325, 36.7941, 0.290177, 23.8667
21.3333, 12, 8, 0.62, 8.25114, 36.5119, 0.229873, 29.3333
21.3333, 12, 8, 0.63, 8.23432, 36.4746, 0.230098, 29.3333
19.6923, 13, 8, 0.64, 7.43409, 36.3371, 0.257465, 27.0769
19.6923, 13, 8, 0.65, 7.56979, 36.2326, 0.253037, 27.0769
19.6923, 13, 8, 0.66, 7.5711, 36.2314, 0.252983, 27.0769
19.6923, 13, 8, 0.67, 7.73292, 36.1723, 0.244706, 27.0769
19.6923, 13, 8, 0.68, 7.73292, 36.1723, 0.244706, 27.0769
19.6923, 13, 8, 0.69, 7.76332, 36.1642, 0.243135, 27.0769
19.6923, 13, 8, 0.7, 7.85949, 36.124, 0.239985, 27.0769
19.6923, 13, 8, 0.71, 7.8667, 36.119, 0.239819, 27.0769
19.6923, 13, 8, 0.72, 7.98344, 36.1003, 0.235206, 27.0769
23.2727, 11, 8, 0.73, 9.25643, 35.9545, 0.1937, 32
23.2727, 11, 8, 0.74, 9.25375, 35.9536, 0.193798, 32
