8.18791, 2001, 14, 0.45, 0.848636, 1975.76, 0.492419, 0.26087
8.18791, 2001, 14, 0.46, 0.850796, 1975.76, 0.492411, 0.264868
8.192, 2000, 14, 0.47, 1.56642, 1974.34, 0.490184, 0.479
8.22077, 1993, 14, 0.48, 113.724, 1966.55, 0.410696, 2.54591
8.23317, 1990, 14, 0.49, 71.6498, 1939.35, 0.428967, 2.11859
14.2222, 1152, 14, 0.5, 15.294, 1085.58, 0.454809, 1.43924
1365.33, 12, 14, 0.51, 36.9183, 131.801, -0.0775104, 35.5
420.103, 39, 14, 0.52, 3.01982, 59.8377, 0.403547, 7.53846
1092.27, 15, 14, 0.53, 5.88932, 47.5666, 0.281605, 18.6667
1170.29, 14, 14, 0.54, 5.12301, 41.0862, 0.284048, 19.2857
1260.31, 13, 14, 0.55, 5.2722, 39.023, 0.274396, 20.6154
1365.33, 12, 14, 0.56, 5.57731, 38.4697, 0.25815, 22
1365.33, 12, 14, 0.57, 5.70464, 37.7291, 0.260862, 22.8333
1365.33, 12, 14, 0.58, 5.75778, 37.452, 0.258779, 22.8333
1365.33, 12, 14, 0.59, 5.78055, 36.9111, 0.249929, 22.6667
1260.31, 13, 14, 0.6, 5.31924, 36.7068, 0.2682, 20.9231
1260.31, 13, 14, 0.61, 5.32021, 36.7062, 0.268148, 20.9231
1365.33, 12, 14, 0.62, 5.90083, 36.5178, 0.244858, 22.6667
1365.33, 12, 14, 0.63, 5.89948, 36.501, 0.244335, 22.6667
1260.31, 13, 14, 0.64, 5.29624, 36.3227, 0.269542, 20.9231
1365.33, 12, 14, 0.65, 5.8, 36.2418, 0.247796, 22.6667
1365.33, 12, 14, 0.66, 5.8, 36.2418, 0.247796, 22.6667
1365.33, 12, 14, 0.67, 6.12713, 36.1923, 0.233835, 22.6667
1365.33, 12, 14, 0.68, 6.12713, 36.1923, 0.233835, 22.6667
1365.33, 12, 14, 0.69, 6.15747, 36.1769, 0.232525, 22.6667
1365.33, 12, 14, 0.7, 6.30527, 36.1073, 0.227781, 22.6667
1365.33, 12, 14, 0.71, 6.31949, 36.1055, 0.226946, 22.6667
1365.33, 12, 14, 0.72, 6.30321, 36.0699, 0.227383, 22.6667
1365.33, 12, 14, 0.73, 6.10872, 35.9477, 0.234681, 22.6667
1365.33, 12, 14, 0.74, 6.14065, 35.9447, 0.23359, 22.6667
