2.04698, 2001, 12, 0.45, 0.95323, 1975.55, 0.493461, 0.245877
2.04698, 2001, 12, 0.46, 0.949917, 1975.59, 0.493428, 0.237881
2.04698, 2001, 12, 0.47, 0.9741, 1973.92, 0.493297, 0.244878
2.04698, 2001, 12, 0.48, 101.571, 1965.03, 0.416254, 2.42879
2.05829, 1990, 12, 0.49, 70.7363, 1935.55, 0.429093, 2.09849
4.75174, 862, 12, 0.5, 16.3713, 967.708, 0.446178, 1.75406
74.4727, 55, 12, 0.51, 13.749, 167.019, 0.327506, 9.67273
256, 16, 12, 0.52, 7.65378, 62.4073, 0.254261, 18
240.941, 17, 12, 0.53, 4.58639, 47.2349, 0.315721, 15.8824
341.333, 12, 12, 0.54, 5.94135, 41.1999, 0.251394, 21.3333
273.067, 15, 12, 0.55, 4.45409, 39.0338, 0.30549, 17.2
240.941, 17, 12, 0.56, 3.9173, 38.334, 0.330056, 15.6471
273.067, 15, 12, 0.57, 4.45084, 37.9361, 0.306585, 17.7333
372.364, 11, 12, 0.58, 6.06243, 37.5573, 0.236855, 24.3636
372.364, 11, 12, 0.59, 6.2138, 36.9261, 0.22798, 23.6364
273.067, 15, 12, 0.6, 4.64942, 36.7249, 0.298805, 17.7333
273.067, 15, 12, 0.61, 4.65118, 36.6647, 0.298735, 17.7333
315.077, 13, 12, 0.62, 5.51554, 36.4858, 0.262354, 20.4615
341.333, 12, 12, 0.63, 5.96226, 36.4774, 0.242298, 22.1667
372.364, 11, 12, 0.64, 6.41539, 36.3473, 0.222934, 24.1818
341.333, 12, 12, 0.65, 5.95522, 36.2651, 0.242942, 22.1667
341.333, 12, 12, 0.66, 5.95522, 36.2651, 0.242942, 22.1667
341.333, 12, 12, 0.67, 6.20102, 36.1938, 0.231471, 22.1667
341.333, 12, 12, 0.68, 6.18035, 36.1918, 0.232313, 22.1667
372.364, 11, 12, 0.69, 6.74761, 36.1814, 0.207443, 24.1818
372.364, 11, 12, 0.7, 6.88009, 36.12, 0.203625, 24.1818
372.364, 11, 12, 0.71, 6.89203, 36.1164, 0.203089, 24.1818
372.364, 11, 12, 0.72, 6.96703, 36.0909, 0.19993, 24.1818
372.364, 11, 12, 0.73, 6.78371, 35.9653, 0.206532, 24.1818
372.364, 11, 12, 0.74, 6.84838, 35.9573, 0.203957, 24.1818
