32.7516, 2001, 16, 0.45, 0.945269, 1975.89, 0.491354, 0.254873
32.7516, 2001, 16, 0.46, 0.9654, 1975.85, 0.491261, 0.258871
32.8337, 1996, 16, 0.47, 72.8685, 1973.51, 0.443538, 2.40782
32.9658, 1988, 16, 0.48, 132.665, 1968.07, 0.403564, 2.6992
32.7516, 2001, 16, 0.49, 71.524, 1937.88, 0.429604, 2.12194
66.332, 988, 16, 0.5, 17.9727, 996.235, 0.446709, 1.67611
949.797, 69, 16, 0.51, 13.5746, 170.478, 0.353217, 9.10145
2520.62, 26, 16, 0.52, 4.10759, 58.4098, 0.356762, 10.6923
5041.23, 13, 16, 0.53, 5.95451, 45.2476, 0.260202, 21.2308
4681.14, 14, 16, 0.54, 4.91818, 40.4943, 0.286989, 19
3449.26, 19, 16, 0.55, 3.67236, 39.178, 0.342296, 13.8947
5461.33, 12, 16, 0.56, 5.47725, 38.4496, 0.257429, 21.8333
4681.14, 14, 16, 0.57, 4.58158, 37.6596, 0.295025, 19
5461.33, 12, 16, 0.58, 5.35643, 37.1683, 0.258365, 21.8333
4369.07, 15, 16, 0.59, 4.44177, 36.8595, 0.299752, 17.4667
5461.33, 12, 16, 0.6, 5.56885, 36.6628, 0.248654, 21.6667
5461.33, 12, 16, 0.61, 5.55012, 36.6748, 0.249535, 21.6667
5041.23, 13, 16, 0.62, 5.25959, 36.5378, 0.263798, 20
5957.82, 11, 16, 0.63, 6.19812, 36.4715, 0.221025, 23.6364
5957.82, 11, 16, 0.64, 6.15089, 36.3051, 0.222498, 23.6364
5957.82, 11, 16, 0.65, 6.14191, 36.2448, 0.223361, 23.6364
5957.82, 11, 16, 0.66, 6.14191, 36.2448, 0.223361, 23.6364
5041.23, 13, 16, 0.67, 5.42737, 36.1575, 0.255935, 20
5041.23, 13, 16, 0.68, 5.42737, 36.1575, 0.255935, 20
5957.82, 11, 16, 0.69, 6.38195, 36.1634, 0.212568, 23.6364
5957.82, 11, 16, 0.7, 6.65027, 36.1015, 0.202782, 23.6364
5957.82, 11, 16, 0.71, 6.65027, 36.1015, 0.202782, 23.6364
5461.33, 12, 16, 0.72, 6.13504, 36.0713, 0.226002, 21.6667
5461.33, 12, 16, 0.73, 5.93885, 35.9607, 0.232294, 21.6667
5957.82, 11, 16, 0.74, 4.39224, 35.6356, 0.231632, 23.6364
