0.008004, 1999, 4, 0.45, 345.135, 1936.51, 0.343308, 2.57029
0.008004, 1999, 4, 0.46, 330.432, 1928.18, 0.348959, 2.46023
0.008, 2000, 4, 0.47, 363.373, 1920.72, 0.33556, 2.592
0.008, 2000, 4, 0.48, 273.517, 1859.36, 0.367991, 2.583
0.008, 2000, 4, 0.49, 228.653, 1793.74, 0.385727, 2.561
0.016, 1000, 4, 0.5, 23.511, 978.534, 0.466879, 1.324
0.097561, 164, 4, 0.51, 33.0935, 331.165, 0.395854, 7.58537
0.444444, 36, 4, 0.52, 68.8415, 136.597, 0.234715, 28.5556
0.421053, 38, 4, 0.53, 49.5736, 106.908, 0.286737, 25.5789
0.390244, 41, 4, 0.54, 38.8211, 91.2831, 0.325709, 21.9512
0.533333, 30, 4, 0.55, 41.4663, 71.4363, 0.292786, 29.2667
0.457143, 35, 4, 0.56, 33.7674, 65.4301, 0.330297, 24.4571
0.615385, 26, 4, 0.57, 44.6197, 62.4533, 0.280503, 32.2308
1.23077, 13, 4, 0.58, 90.1678, 58.0348, 0.0962769, 63.2308
1, 16, 4, 0.59, 66.8668, 51.5299, 0.193272, 50.375
1.45455, 11, 4, 0.6, 85.5798, 45.1302, 0.0807136, 66.9091
1.45455, 11, 4, 0.61, 79.3189, 43.5945, 0.0879432, 68.5455
1, 16, 4, 0.62, 52.7377, 41.6452, 0.215269, 45.25
1.06667, 15, 4, 0.63, 53.8607, 40.2077, 0.201267, 49.2
1.23077, 13, 4, 0.64, 60.117, 38.931, 0.167062, 52.7692
1.45455, 11, 4, 0.65, 70.5189, 38.4707, 0.110005, 63.6364
1.45455, 11, 4, 0.66, 68.9184, 38.0055, 0.113389, 63.4545
1.45455, 11, 4, 0.67, 68.4999, 37.7426, 0.1044, 65.2727
1.45455, 11, 4, 0.68, 68.3182, 37.5859, 0.106261, 64.7273
1.45455, 11, 4, 0.69, 68.2442, 37.4868, 0.102452, 63.8182
1.45455, 11, 4, 0.7, 68.6412, 37.3177, 0.0869295, 64
1.45455, 11, 4, 0.71, 68.1769, 37.2249, 0.0899591, 64
1.45455, 11, 4, 0.72, 68.2264, 37.2097, 0.0866341, 64
1.45455, 11, 4, 0.73, 67.5751, 36.9921, 0.115591, 64
1.23077, 13, 4, 0.74, 57.4315, 36.953, 0.163754, 54.1538
