0.127936, 2001, 8, 0.45, 1.45716, 1975.83, 0.488847, 0.273863
0.127936, 2001, 8, 0.46, 1.46804, 1975.71, 0.488799, 0.267866
0.127936, 2001, 8, 0.47, 1.11687, 1974.85, 0.490412, 0.271864
0.127936, 2001, 8, 0.48, 221.762, 1967.33, 0.384286, 3.35532
0.128257, 1996, 8, 0.49, 214.707, 1944.78, 0.384194, 3.21242
0.181818, 1408, 8, 0.5, 8.16426, 1126.24, 0.471054, 1.0696
23.2727, 11, 8, 0.51, 55.5261, 150.016, -0.203839, 52.9091
23.2727, 11, 8, 0.52, 6.42001, 52.7162, 0.205066, 27.4545
23.2727, 11, 8, 0.53, 3.40333, 41.3146, 0.319998, 25.0909
23.2727, 11, 8, 0.54, 3.4907, 38.9019, 0.236311, 25.4545
23.2727, 11, 8, 0.55, 2.70135, 35.9117, 0.412575, 22.7273
23.2727, 11, 8, 0.56, 2.89794, 36.0187, 0.243127, 23.0909
23.2727, 11, 8, 0.57, 3.01383, 35.8338, 0.157875, 23.2727
21.3333, 12, 8, 0.58, 9.9933, 35.9303, 0.0189604, 21.3333
18.2857, 14, 8, 0.59, 14.2674, 37.907, 0.0160786, 18.2857
23.2727, 11, 8, 0.6, 3.51212, 35.6225, 0.163652, 23.2727
23.2727, 11, 8, 0.61, 3.1123, 35.6044, 0.242955, 23.2727
23.2727, 11, 8, 0.62, 2.87896, 35.5204, 0.243268, 23.2727
23.2727, 11, 8, 0.63, 2.7565, 35.493, 0.329559, 23.2727
23.2727, 11, 8, 0.64, 3.07489, 35.5144, 0.242727, 23.2727
23.2727, 11, 8, 0.65, 3.13042, 35.5257, 0.243118, 23.2727
23.2727, 11, 8, 0.66, 2.85529, 35.4873, 0.244134, 23.2727
23.2727, 11, 8, 0.67, 3.08071, 35.5525, 0.394655, 23.2727
23.2727, 11, 8, 0.68, 3.08071, 35.5525, 0.394655, 23.2727
23.2727, 11, 8, 0.69, 3.45588, 35.5959, 0.312105, 23.2727
23.2727, 11, 8, 0.7, 3.10898, 35.4801, 0.0721864, 23.2727
23.2727, 11, 8, 0.71, 3.10898, 35.4801, 0.0721864, 23.2727
23.2727, 11, 8, 0.72, 3.10898, 35.4801, 0.0721864, 23.2727
23.2727, 11, 8, 0.73, 5.72263, 35.4986, 0.22865, 23.2727
23.2727, 11, 8, 0.74, 3.26747, 35.4852, 0.0758614, 23.2727
