1.44969, 2001, 0.025, 1.11389, 1951.05, 0.490625, 0.26087
1.44969, 2001, 0.05, 1.11389, 1951.05, 0.490625, 0.26087
1.44969, 2001, 0.075, 1.11389, 1951.05, 0.490625, 0.26087
1.44969, 2001, 0.1, 1.11389, 1951.05, 0.490625, 0.26087
1.44969, 2001, 0.125, 1.11389, 1951.05, 0.490625, 0.26087
1.44969, 2001, 0.15, 1.11389, 1951.05, 0.490625, 0.26087
1.44969, 2001, 0.175, 1.11389, 1951.05, 0.490625, 0.26087
1.44969, 2001, 0.2, 1.07035, 1950.95, 0.490763, 0.254873
1.44969, 2001, 0.225, 1.07035, 1950.95, 0.490763, 0.254873
1.44969, 2001, 0.25, 1.07035, 1950.95, 0.490763, 0.254873
1.44969, 2001, 0.275, 1.07035, 1950.95, 0.490763, 0.254873
1.44969, 2001, 0.3, 1.07035, 1950.95, 0.490763, 0.254873
1.44969, 2001, 0.325, 1.07035, 1950.95, 0.490763, 0.254873
1.44969, 2001, 0.35, 1.07035, 1950.95, 0.490763, 0.254873
1.44969, 2001, 0.375, 1.07035, 1950.95, 0.490763, 0.254873
1.44969, 2001, 0.4, 1.07035, 1950.95, 0.490763, 0.254873
1.44969, 2001, 0.425, 1.07035, 1950.95, 0.490763, 0.254873
1.44969, 2001, 0.45, 1.07787, 1950.68, 0.490747, 0.261869
1.44969, 2001, 0.475, 1.07721, 1948.99, 0.490706, 0.254873
1.44969, 2001, 0.5, 1.00064, 1897.58, 0.491141, 0.25987
7.75833, 1405, 0.525, 0.935161, 1243.78, 0.49002, 0.375801
57.6034, 1019, 0.55, 1.00299, 1012.48, 0.487572, 0.404318
65.4705, 1001, 0.575, 0.995553, 1001, 0.487507, 0.217782
65.4705, 1001, 0.6, 0.995553, 1001, 0.487507, 0.217782
65.4705, 1001, 0.625, 0.995553, 1001, 0.487507, 0.217782
65.4705, 1001, 0.65, 0.995553, 1001, 0.487507, 0.217782
65.4705, 1001, 0.675, 0.995553, 1001, 0.487507, 0.217782
65.4705, 1001, 0.7, 0.995553, 1001, 0.487507, 0.217782
65.4705, 1001, 0.725, 0.995553, 1001, 0.487507, 0.217782
65.4705, 1001, 0.75, 0.995553, 1001, 0.487507, 0.217782
65.4705, 1001, 0.775, 0.995553, 1001, 0.487507, 0.217782
65.4705, 1001, 0.8, 0.995553, 1001, 0.487507, 0.217782
65.4705, 1001, 0.825, 0.995553, 1001, 0.487507, 0.217782
65.4705, 1001, 0.85, 0.995553, 1001, 0.487507, 0.217782
65.4705, 1001, 0.875, 0.995553, 1001, 0.487507, 0.217782
