0.0452244, 2001, 0.025, 3.90632, 1951.05, 0.482279, 0.426787
0.0452244, 2001, 0.05, 3.90632, 1951.05, 0.482279, 0.426787
0.0452244, 2001, 0.075, 3.90632, 1951.05, 0.482279, 0.426787
0.0452244, 2001, 0.1, 3.90632, 1951.05, 0.482279, 0.426787
0.0452244, 2001, 0.125, 3.90632, 1951.05, 0.482279, 0.426787
0.0452244, 2001, 0.15, 3.90632, 1951.05, 0.482279, 0.426787
0.0452244, 2001, 0.175, 3.90632, 1951.05, 0.482279, 0.426787
0.0452244, 2001, 0.2, 3.9518, 1950.95, 0.482153, 0.438781
0.0452244, 2001, 0.225, 3.9518, 1950.95, 0.482153, 0.438781
0.0452244, 2001, 0.25, 3.9518, 1950.95, 0.482153, 0.438781
0.0452244, 2001, 0.275, 3.9518, 1950.95, 0.482153, 0.438781
0.0452244, 2001, 0.3, 3.9518, 1950.95, 0.482153, 0.438781
0.0452244, 2001, 0.325, 3.9518, 1950.95, 0.482153, 0.438781
0.0452244, 2001, 0.35, 3.9518, 1950.95, 0.482153, 0.438781
0.0452244, 2001, 0.375, 3.9518, 1950.95, 0.482153, 0.438781
0.0452244, 2001, 0.4, 3.9518, 1950.95, 0.482153, 0.438781
0.0452244, 2001, 0.425, 3.78569, 1950.58, 0.482549, 0.421789
0.0452244, 2001, 0.45, 4.0627, 1947.44, 0.481921, 0.43978
0.0452244, 2001, 0.475, 4.013, 1937.18, 0.482099, 0.441779
0.0452244, 2001, 0.5, 3.83635, 1901.16, 0.482517, 0.463768
0.0452244, 2001, 0.525, 3.53797, 1764.98, 0.483208, 0.470765
0.0537896, 1497, 0.55, 4.27221, 1315.71, 0.478904, 0.630595
0.0614056, 1125, 0.575, 5.25544, 1067.55, 0.472702, 0.766222
0.0633605, 1030, 0.6, 5.85945, 1014.83, 0.469905, 0.860194
0.0638968, 1003, 0.625, 5.60744, 1002.72, 0.470042, 0.440678
0.0639165, 1002, 0.65, 6.08556, 1001.86, 0.468781, 0.824351
0.0639361, 1001, 0.675, 6.16997, 1001, 0.468868, 0.381618
0.0639361, 1001, 0.7, 6.16997, 1001, 0.468868, 0.381618
0.0639361, 1001, 0.725, 6.16997, 1001, 0.468868, 0.381618
0.0639361, 1001, 0.75, 6.16997, 1001, 0.468868, 0.381618
0.0639361, 1001, 0.775, 6.16997, 1001, 0.468868, 0.381618
0.0639361, 1001, 0.8, 6.16997, 1001, 0.468868, 0.381618
0.0639361, 1001, 0.825, 6.16997, 1001, 0.468868, 0.381618
0.0639361, 1001, 0.85, 6.16997, 1001, 0.468868, 0.381618
0.0639361, 1001, 0.875, 6.16997, 1001, 0.468868, 0.381618
