0.0904801, 2001, 0.025, 1.46011, 1951.05, 0.48907, 0.277861
0.0904801, 2001, 0.05, 1.46011, 1951.05, 0.48907, 0.277861
0.0904801, 2001, 0.075, 1.46011, 1951.05, 0.48907, 0.277861
0.0904801, 2001, 0.1, 1.46011, 1951.05, 0.48907, 0.277861
0.0904801, 2001, 0.125, 1.46011, 1951.05, 0.48907, 0.277861
0.0904801, 2001, 0.15, 1.46011, 1951.05, 0.48907, 0.277861
0.0904801, 2001, 0.175, 1.46011, 1951.05, 0.48907, 0.277861
0.0904801, 2001, 0.2, 1.46175, 1950.95, 0.489062, 0.270865
0.0904801, 2001, 0.225, 1.46175, 1950.95, 0.489062, 0.270865
0.0904801, 2001, 0.25, 1.46175, 1950.95, 0.489062, 0.270865
0.0904801, 2001, 0.275, 1.46175, 1950.95, 0.489062, 0.270865
0.0904801, 2001, 0.3, 1.46175, 1950.95, 0.489062, 0.270865
0.0904801, 2001, 0.325, 1.46175, 1950.95, 0.489062, 0.270865
0.0904801, 2001, 0.35, 1.46175, 1950.95, 0.489062, 0.270865
0.0904801, 2001, 0.375, 1.46175, 1950.95, 0.489062, 0.270865
0.0904801, 2001, 0.4, 1.46175, 1950.95, 0.489062, 0.270865
0.0904801, 2001, 0.425, 1.48735, 1950.9, 0.488959, 0.282859
0.0904801, 2001, 0.45, 1.49619, 1950.75, 0.4889, 0.284858
0.0904801, 2001, 0.475, 1.56048, 1948.15, 0.488738, 0.284858
0.0904801, 2001, 0.5, 1.39064, 1901.31, 0.48936, 0.293853
0.158876, 1348, 0.525, 0.929596, 1198.8, 0.489794, 0.378338
0.254025, 1005, 0.55, 0.789018, 1004.73, 0.488757, 0.366169
0.255744, 1001, 0.575, 0.797881, 1001, 0.488612, 0.193806
0.255744, 1001, 0.6, 0.797881, 1001, 0.488612, 0.193806
0.255744, 1001, 0.625, 0.797881, 1001, 0.488612, 0.193806
0.255744, 1001, 0.65, 0.797881, 1001, 0.488612, 0.193806
0.255744, 1001, 0.675, 0.797881, 1001, 0.488612, 0.193806
0.255744, 1001, 0.7, 0.797881, 1001, 0.488612, 0.193806
0.255744, 1001, 0.725, 0.797881, 1001, 0.488612, 0.193806
0.255744, 1001, 0.75, 0.797881, 1001, 0.488612, 0.193806
0.255744, 1001, 0.775, 0.797881, 1001, 0.488612, 0.193806
0.255744, 1001, 0.8, 0.797881, 1001, 0.488612, 0.193806
0.255744, 1001, 0.825, 0.797881, 1001, 0.488612, 0.193806
0.255744, 1001, 0.85, 0.797881, 1001, 0.488612, 0.193806
0.255744, 1001, 0.875, 0.797881, 1001, 0.488612, 0.193806
