130.81, 501, 2, 0.45, 0.980397, 16, 0.482297, 0.315369
130.81, 501, 2, 0.46, 0.980397, 16, 0.482297, 0.315369
130.81, 501, 2, 0.47, 0.980397, 16, 0.482297, 0.315369
130.81, 501, 2, 0.48, 0.980397, 16, 0.482297, 0.315369
130.81, 501, 2, 0.49, 0.980397, 16, 0.482297, 0.315369
1.84629, 501, 2, 0.5, 0.954344, 9.85329, 0.482021, 0.335329
1.84629, 501, 2, 0.51, 0.954344, 9.85329, 0.482021, 0.335329
1.84629, 501, 2, 0.52, 0.954344, 9.85329, 0.482021, 0.335329
1.84629, 501, 2, 0.53, 0.954344, 9.85329, 0.482021, 0.335329
1.84629, 501, 2, 0.54, 0.954344, 9.85329, 0.482021, 0.335329
1.84629, 501, 2, 0.55, 0.954344, 9.85329, 0.482021, 0.335329
0.874653, 501, 2, 0.56, 0.00215378, 8.77545, 0.488995, 0.0758483
0.874653, 501, 2, 0.57, 0.00215378, 8.77545, 0.488995, 0.0758483
0.826419, 501, 2, 0.58, 0.002308, 8.69361, 0.483008, 0.0718563
0.826419, 501, 2, 0.59, 0.002308, 8.69361, 0.483008, 0.0718563
1.36462, 501, 2, 0.6, 0.943861, 9.41717, 0.481209, 0.371257
1.36462, 501, 2, 0.61, 0.943861, 9.41717, 0.481209, 0.371257
1.36462, 501, 2, 0.62, 0.943861, 9.41717, 0.481209, 0.371257
37.7634, 501, 2, 0.63, 1.03541, 14.2076, 0.48149, 0.363273
37.7634, 501, 2, 0.64, 1.03541, 14.2076, 0.48149, 0.363273
37.7634, 501, 2, 0.65, 1.03541, 14.2076, 0.48149, 0.363273
37.7634, 501, 2, 0.66, 1.03541, 14.2076, 0.48149, 0.363273
0.328646, 501, 2, 0.67, 0.0045535, 7.36327, 0.486987, 0.127745
0.328646, 501, 2, 0.68, 0.0045535, 7.36327, 0.486987, 0.127745
0.328646, 501, 2, 0.69, 0.0045535, 7.36327, 0.486987, 0.127745
0.297898, 501, 2, 0.7, 0.042471, 7.22156, 0.477013, 0.299401
0.297898, 501, 2, 0.71, 0.042471, 7.22156, 0.477013, 0.299401
0.191202, 501, 2, 0.72, 0.108911, 6.58184, 0.433482, 0.291417
0.191202, 501, 2, 0.73, 0.108911, 6.58184, 0.433482, 0.291417
0.191202, 501, 2, 0.74, 0.108911, 6.58184, 0.433482, 0.291417
