130.81, 501, 2, 0.45, 0.997633, 16, 0.482232, 0.335329
130.81, 501, 2, 0.46, 0.978344, 16, 0.482371, 0.331337
130.81, 501, 2, 0.47, 0.996641, 16, 0.482178, 0.335329
130.81, 501, 2, 0.48, 0.974398, 16, 0.48238, 0.335329
129.55, 501, 2, 0.49, 1.01045, 15.986, 0.48211, 0.339321
1.96217, 501, 2, 0.5, 0.928994, 9.94112, 0.482199, 0.315369
1.77122, 501, 2, 0.51, 0.924785, 9.79341, 0.482338, 0.331337
2.10708, 501, 2, 0.52, 0.915816, 10.0439, 0.482275, 0.331337
1.71812, 501, 2, 0.53, 0.934764, 9.7495, 0.482039, 0.327345
5.30584, 501, 2, 0.54, 0.951077, 11.3762, 0.482021, 0.327345
13.7545, 501, 2, 0.55, 0.989056, 12.7505, 0.482269, 0.343313
12.9601, 501, 2, 0.56, 0.983129, 12.6647, 0.482279, 0.343313
16.5676, 501, 2, 0.57, 0.995694, 13.019, 0.482271, 0.347305
5.88597, 501, 2, 0.58, 1.1721, 11.5259, 0.480661, 0.363273
2.94299, 501, 2, 0.59, 1.31041, 10.5259, 0.47961, 0.391218
1.67355, 501, 2, 0.6, 1.00621, 9.71158, 0.480716, 0.363273
1.34587, 501, 2, 0.61, 1.36868, 9.39721, 0.47938, 0.419162
1.129, 501, 2, 0.62, 1.24009, 9.14371, 0.480394, 0.391218
0.447115, 501, 2, 0.63, 1.32666, 7.80739, 0.479757, 0.391218
0.334842, 501, 2, 0.64, 1.20524, 7.39022, 0.480718, 0.383234
0.253377, 501, 2, 0.65, 1.21388, 6.98802, 0.480777, 0.399202
0.33047, 501, 2, 0.66, 1.26289, 7.37126, 0.480358, 0.39521
0.0585003, 501, 2, 0.67, 1.05566, 4.87325, 0.483539, 0.399202
0.0565897, 501, 2, 0.68, 1.05847, 4.82535, 0.483764, 0.423154
0.0519378, 501, 2, 0.69, 0.452061, 4.7016, 0.488721, 0.327345
0.0437802, 501, 2, 0.7, 1.0625, 4.45509, 0.48398, 0.407186
0.0412516, 501, 2, 0.71, 1.11883, 4.36926, 0.483762, 0.451098
0.0312369, 501, 2, 0.72, 0.996834, 3.96806, 0.484839, 0.451098
0.0282362, 501, 2, 0.73, 1.20332, 3.82236, 0.483192, 0.45509
0.0266975, 501, 2, 0.74, 0.927918, 3.74152, 0.48565, 0.399202
