130.81, 501, 2, 0.45, 1.00097, 16, 0.482178, 0.339321
130.81, 501, 2, 0.46, 1.00485, 16, 0.482092, 0.335329
130.81, 501, 2, 0.47, 0.977384, 16, 0.482363, 0.331337
130.81, 501, 2, 0.48, 0.99586, 16, 0.482202, 0.335329
130.81, 501, 2, 0.49, 1.0004, 16, 0.482137, 0.331337
2.03685, 501, 2, 0.5, 0.923199, 9.99501, 0.482257, 0.323353
1.94999, 501, 2, 0.51, 0.928869, 9.93214, 0.48219, 0.335329
2.23469, 501, 2, 0.52, 0.94608, 10.1287, 0.482085, 0.315369
1.62562, 501, 2, 0.53, 0.965519, 9.66966, 0.481878, 0.315369
4.95806, 501, 2, 0.54, 0.935511, 11.2784, 0.482189, 0.331337
13.6502, 501, 2, 0.55, 0.986886, 12.7395, 0.482301, 0.339321
7.19852, 501, 2, 0.56, 0.962594, 11.8164, 0.482436, 0.351297
5.15034, 501, 2, 0.57, 1.04088, 11.3333, 0.481829, 0.339321
1.57362, 501, 2, 0.58, 1.05384, 9.62275, 0.481777, 0.347305
1.10734, 501, 2, 0.59, 1.07461, 9.11577, 0.481633, 0.347305
0.776536, 501, 2, 0.6, 0.968858, 8.60379, 0.482299, 0.347305
0.644237, 501, 2, 0.61, 0.968927, 8.33433, 0.482392, 0.339321
0.453658, 501, 2, 0.62, 0.90225, 7.82834, 0.483131, 0.343313
0.3367, 501, 2, 0.63, 1.23711, 7.3982, 0.480403, 0.399202
0.26503, 501, 2, 0.64, 1.20412, 7.05289, 0.480837, 0.399202
0.230307, 501, 2, 0.65, 1.1751, 6.8503, 0.48111, 0.391218
0.214172, 501, 2, 0.66, 1.22019, 6.74551, 0.480624, 0.391218
0.0517943, 501, 2, 0.67, 0.934715, 4.6976, 0.484898, 0.403194
0.0499298, 501, 2, 0.68, 1.00439, 4.64471, 0.484231, 0.411178
0.0465281, 501, 2, 0.69, 0.455129, 4.54291, 0.488895, 0.343313
0.0371858, 501, 2, 0.7, 1.03465, 4.21956, 0.484212, 0.391218
0.0345805, 501, 2, 0.71, 1.07904, 4.11477, 0.484022, 0.431138
0.0281192, 501, 2, 0.72, 0.994495, 3.81637, 0.485037, 0.443114
0.0258077, 501, 2, 0.73, 1.19218, 3.69261, 0.483478, 0.427146
0.0253828, 501, 2, 0.74, 0.94662, 3.66866, 0.485438, 0.403194
