130.81, 501, 2, 0.45, 0.995606, 16, 0.482175, 0.319361
130.81, 501, 2, 0.46, 0.995462, 16, 0.482203, 0.347305
130.81, 501, 2, 0.47, 0.986883, 16, 0.482308, 0.327345
130.81, 501, 2, 0.48, 0.991912, 16, 0.482251, 0.327345
130.81, 501, 2, 0.49, 0.987574, 16, 0.482224, 0.335329
1.91126, 501, 2, 0.5, 0.922021, 9.90319, 0.482239, 0.327345
1.67702, 501, 2, 0.51, 0.921512, 9.71457, 0.482212, 0.339321
2.40139, 501, 2, 0.52, 0.929195, 10.2325, 0.482217, 0.315369
1.65284, 501, 2, 0.53, 0.950501, 9.69361, 0.482009, 0.351297
5.1539, 501, 2, 0.54, 0.945309, 11.3343, 0.482066, 0.311377
13.4162, 501, 2, 0.55, 0.982282, 12.7146, 0.482296, 0.327345
8.61698, 501, 2, 0.56, 0.963967, 12.0758, 0.482471, 0.343313
5.8051, 501, 2, 0.57, 1.01622, 11.506, 0.482079, 0.347305
1.885, 501, 2, 0.58, 1.03733, 9.88323, 0.481911, 0.355289
1.15747, 501, 2, 0.59, 1.09754, 9.17964, 0.481492, 0.359281
0.85314, 501, 2, 0.6, 1.00362, 8.73952, 0.482045, 0.343313
0.677138, 501, 2, 0.61, 0.946072, 8.40619, 0.482549, 0.339321
0.575939, 501, 2, 0.62, 0.959231, 8.17265, 0.482575, 0.343313
0.350969, 501, 2, 0.63, 1.25305, 7.45808, 0.480372, 0.41517
0.278565, 501, 2, 0.64, 1.1889, 7.12475, 0.481042, 0.39521
0.233839, 501, 2, 0.65, 1.23016, 6.87226, 0.480625, 0.379242
0.221709, 501, 2, 0.66, 1.21965, 6.79541, 0.480631, 0.399202
0.0523346, 501, 2, 0.67, 1.03332, 4.71257, 0.483885, 0.407186
0.0504157, 501, 2, 0.68, 1.01554, 4.65868, 0.484163, 0.423154
0.0474381, 501, 2, 0.69, 0.446918, 4.57086, 0.48894, 0.347305
0.0372372, 501, 2, 0.7, 1.04258, 4.22156, 0.48415, 0.387226
0.0348688, 501, 2, 0.71, 1.11603, 4.12675, 0.483868, 0.447106
0.0287685, 501, 2, 0.72, 0.995392, 3.8493, 0.485035, 0.443114
0.0258435, 501, 2, 0.73, 1.21935, 3.69461, 0.483023, 0.419162
0.0252952, 501, 2, 0.74, 0.965008, 3.66367, 0.485289, 0.39521
