40.5103, 501, 4, 0.45, 1.28477, 14.3089, 0.480733, 0.57485
40.5103, 501, 4, 0.46, 1.28477, 14.3089, 0.480733, 0.57485
40.5103, 501, 4, 0.47, 1.28477, 14.3089, 0.480733, 0.57485
40.5103, 501, 4, 0.48, 1.28477, 14.3089, 0.480733, 0.57485
40.5103, 501, 4, 0.49, 1.28477, 14.3089, 0.480733, 0.57485
0.0103558, 501, 4, 0.5, 52.1936, 2.37525, 0.382271, 0.922156
0.0103558, 501, 4, 0.51, 52.1936, 2.37525, 0.382271, 0.922156
0.0103558, 501, 4, 0.52, 52.1936, 2.37525, 0.382271, 0.922156
0.0103558, 501, 4, 0.53, 52.1936, 2.37525, 0.382271, 0.922156
0.0103558, 501, 4, 0.54, 52.1936, 2.37525, 0.382271, 0.922156
0.0103558, 501, 4, 0.55, 52.1936, 2.37525, 0.382271, 0.922156
0.00995197, 501, 4, 0.56, 51.6698, 2.31786, 0.384313, 0.790419
0.00995197, 501, 4, 0.57, 51.6698, 2.31786, 0.384313, 0.790419
0.0101116, 501, 4, 0.58, 49.2135, 2.34082, 0.385291, 0.802395
0.0101116, 501, 4, 0.59, 49.2135, 2.34082, 0.385291, 0.802395
0.00892774, 501, 4, 0.6, 56.9489, 2.16118, 0.377276, 0.834331
0.00892774, 501, 4, 0.61, 56.9489, 2.16118, 0.377276, 0.834331
0.00892774, 501, 4, 0.62, 56.9489, 2.16118, 0.377276, 0.834331
0.00888769, 501, 4, 0.63, 58.9138, 2.15469, 0.374823, 0.726547
0.00888769, 501, 4, 0.64, 58.9138, 2.15469, 0.374823, 0.726547
0.00888769, 501, 4, 0.65, 58.9138, 2.15469, 0.374823, 0.726547
0.00888769, 501, 4, 0.66, 58.9138, 2.15469, 0.374823, 0.726547
0.00861826, 501, 4, 0.67, 58.5352, 2.11028, 0.37531, 0.874251
0.00861826, 501, 4, 0.68, 58.5352, 2.11028, 0.37531, 0.874251
0.00861826, 501, 4, 0.69, 58.5352, 2.11028, 0.37531, 0.874251
0.0085796, 501, 4, 0.7, 57.9858, 2.10379, 0.377332, 0.662675
0.0085796, 501, 4, 0.71, 57.9858, 2.10379, 0.377332, 0.662675
0.00856181, 501, 4, 0.72, 67.3711, 2.1008, 0.368107, 0.758483
0.00856181, 501, 4, 0.73, 67.3711, 2.1008, 0.368107, 0.758483
0.00856181, 501, 4, 0.74, 67.3711, 2.1008, 0.368107, 0.758483
