0.0541091, 1001, 0.45, 22.5586, 5.75924, 0.430908, 0.615385
0.035418, 1001, 0.47, 22.5447, 5.14785, 0.432811, 0.631369
0.0247855, 1001, 0.49, 21.4884, 4.63287, 0.434382, 0.635365
0.0123286, 1001, 0.51, 45.1778, 3.62537, 0.426646, 0.749251
0.0103617, 1001, 0.53, 44.5884, 3.37463, 0.426395, 0.749251
0.00884837, 1001, 0.55, 43.4031, 3.14685, 0.425671, 0.751249
0.00822785, 1001, 0.57, 43.2774, 3.04196, 0.425244, 0.753247
0.0071886, 1001, 0.59, 44.0951, 2.84715, 0.423054, 0.783217
0.00599173, 1001, 0.61, 44.6519, 2.58442, 0.420774, 0.805195
0.00567473, 1001, 0.63, 45.0848, 2.50599, 0.419835, 0.827173
0.00550635, 1001, 0.65, 45.0498, 2.46254, 0.41971, 0.839161
0.00477104, 1001, 0.67, 74.2066, 2.25574, 0.400482, 0.813187
0.00473483, 1001, 0.69, 73.9603, 2.24476, 0.400364, 0.837163
0.00470053, 1001, 0.71, 74.6258, 2.23427, 0.400486, 0.813187
0.00465035, 1001, 0.73, 74.8975, 2.21878, 0.400319, 0.821179
0.0045737, 1001, 0.75, 72.2835, 2.19481, 0.403536, 0.809191
0.00457212, 1001, 0.77, 71.9927, 2.19431, 0.403643, 0.787213
0.00456737, 1001, 0.79, 72.032, 2.19281, 0.403798, 0.785215
0.00451862, 1001, 0.81, 71.5823, 2.17732, 0.403284, 0.769231
0.00451236, 1001, 0.83, 71.9085, 2.17532, 0.403152, 0.771229
0.00449054, 1001, 0.85, 71.7182, 2.16833, 0.403057, 0.767233
0.00447502, 1001, 0.87, 72.359, 2.16334, 0.402836, 0.761239
0.00446264, 1001, 0.89, 72.4955, 2.15934, 0.402799, 0.733267
0.00446264, 1001, 0.91, 72.4955, 2.15934, 0.402799, 0.733267
