0.067158, 1001, 0.45, 22.7573, 6.07093, 0.430881, 0.675325
0.039967, 1001, 0.47, 22.5861, 5.32218, 0.432888, 0.727273
0.0256498, 1001, 0.49, 21.4953, 4.68232, 0.434717, 0.717283
0.0123756, 1001, 0.51, 45.1306, 3.63087, 0.426923, 0.869131
0.0103652, 1001, 0.53, 44.3082, 3.37512, 0.427093, 0.871129
0.00884837, 1001, 0.55, 42.7082, 3.14685, 0.426392, 0.881119
0.00822785, 1001, 0.57, 42.3862, 3.04196, 0.425532, 0.895105
0.0071886, 1001, 0.59, 43.8838, 2.84715, 0.424026, 0.925075
0.00599173, 1001, 0.61, 43.5469, 2.58442, 0.421592, 0.969031
0.00567473, 1001, 0.63, 44.0617, 2.50599, 0.420547, 0.945055
0.00550635, 1001, 0.65, 44.3065, 2.46254, 0.419738, 0.979021
0.00477104, 1001, 0.67, 73.5673, 2.25574, 0.401234, 0.903097
0.00473483, 1001, 0.69, 73.3701, 2.24476, 0.4012, 0.917083
0.00470053, 1001, 0.71, 73.9917, 2.23427, 0.401483, 0.909091
0.00465035, 1001, 0.73, 73.9195, 2.21878, 0.401168, 0.899101
0.0045737, 1001, 0.75, 70.5635, 2.19481, 0.404975, 0.907093
0.00457212, 1001, 0.77, 70.4132, 2.19431, 0.405144, 0.867133
0.00456737, 1001, 0.79, 70.7632, 2.19281, 0.404797, 0.869131
0.00451862, 1001, 0.81, 70.521, 2.17732, 0.404278, 0.789211
0.00451236, 1001, 0.83, 70.8015, 2.17532, 0.404257, 0.795205
0.00449054, 1001, 0.85, 70.6082, 2.16833, 0.404125, 0.791209
0.00447502, 1001, 0.87, 71.1568, 2.16334, 0.404116, 0.779221
0.00446264, 1001, 0.89, 71.1614, 2.15934, 0.404145, 0.753247
0.00446264, 1001, 0.91, 71.1614, 2.15934, 0.404145, 0.753247
