1047.53, 1001, 0.45, 1.00915, 20, 0.487452, 0.243756
1043.19, 1001, 0.47, 1.01485, 19.994, 0.487373, 0.235764
1047.53, 1001, 0.49, 1.03651, 20, 0.487232, 0.237762
53.2818, 1001, 0.51, 0.988595, 15.7028, 0.487176, 0.247752
21.7413, 1001, 0.53, 1.1627, 14.4096, 0.486084, 0.287712
20.6124, 1001, 0.55, 1.15433, 14.3327, 0.486144, 0.283716
14.2016, 1001, 0.57, 1.18144, 13.7952, 0.486032, 0.285714
8.54577, 1001, 0.59, 1.18108, 13.0624, 0.486181, 0.275724
1.8112, 1001, 0.61, 1.44448, 10.8242, 0.485319, 0.305694
0.418287, 1001, 0.63, 1.31367, 8.70979, 0.486081, 0.315684
0.245421, 1001, 0.65, 1.04758, 7.94056, 0.48766, 0.28971
0.0346538, 1001, 0.67, 2.44736, 5.11638, 0.482927, 0.43956
0.0278336, 1001, 0.69, 2.68008, 4.8002, 0.482305, 0.455544
0.0206732, 1001, 0.71, 1.941, 4.37113, 0.485949, 0.415584
0.0170354, 1001, 0.73, 2.7247, 4.09191, 0.483313, 0.455544
0.0103832, 1001, 0.75, 2.30049, 3.37762, 0.485178, 0.35964
0.00986797, 1001, 0.77, 2.27135, 3.3042, 0.485264, 0.36963
0.00936208, 1001, 0.79, 2.4304, 3.22827, 0.485177, 0.38961
0.0084297, 1001, 0.81, 2.49107, 3.07692, 0.485081, 0.393606
0.00826211, 1001, 0.83, 2.42462, 3.04795, 0.485086, 0.385614
0.00740843, 1001, 0.85, 2.28884, 2.89061, 0.486191, 0.403596
0.00716624, 1001, 0.87, 2.28924, 2.84266, 0.485976, 0.391608
0.00698254, 1001, 0.89, 2.17393, 2.80519, 0.486233, 0.405594
0.00686271, 1001, 0.91, 2.07801, 2.78022, 0.486564, 0.403596
