1047.53, 1001, 0.45, 1.01339, 20, 0.487436, 0.23976
1043.19, 1001, 0.47, 1.015, 19.994, 0.487391, 0.233766
1041.02, 1001, 0.49, 1.03863, 19.991, 0.487239, 0.237762
53.2818, 1001, 0.51, 0.984805, 15.7028, 0.487203, 0.243756
21.7413, 1001, 0.53, 1.15853, 14.4096, 0.486104, 0.285714
20.4277, 1001, 0.55, 1.16176, 14.3197, 0.486129, 0.283716
13.6283, 1001, 0.57, 1.17955, 13.7358, 0.486044, 0.283716
8.20367, 1001, 0.59, 1.18339, 13.0035, 0.486196, 0.271728
1.7261, 1001, 0.61, 1.4225, 10.7547, 0.48546, 0.303696
0.407988, 1001, 0.63, 1.31542, 8.67383, 0.486069, 0.313686
0.244997, 1001, 0.65, 1.05446, 7.93806, 0.487604, 0.287712
0.0341772, 1001, 0.67, 2.46599, 5.0964, 0.482854, 0.433566
0.0276416, 1001, 0.69, 2.70544, 4.79021, 0.482184, 0.44955
0.0206303, 1001, 0.71, 1.96674, 4.36813, 0.485858, 0.415584
0.0170236, 1001, 0.73, 2.74271, 4.09091, 0.48322, 0.451548
0.0103832, 1001, 0.75, 2.31415, 3.37762, 0.485117, 0.35964
0.00986797, 1001, 0.77, 2.28529, 3.3042, 0.485189, 0.361638
0.00936208, 1001, 0.79, 2.4323, 3.22827, 0.485142, 0.385614
0.0084297, 1001, 0.81, 2.49835, 3.07692, 0.485049, 0.393606
0.00826211, 1001, 0.83, 2.43519, 3.04795, 0.485033, 0.385614
0.00740843, 1001, 0.85, 2.28977, 2.89061, 0.486167, 0.403596
0.00716624, 1001, 0.87, 2.29149, 2.84266, 0.485956, 0.38961
0.00698254, 1001, 0.89, 2.16478, 2.80519, 0.486219, 0.405594
0.00686271, 1001, 0.91, 2.10091, 2.78022, 0.486461, 0.403596
