770.002, 1001, 0.45, 1.21058, 19.5559, 0.487084, 0.195804
536.799, 1001, 0.47, 1.15907, 19.0355, 0.487352, 0.181818
622.325, 1001, 0.49, 1.20787, 19.2488, 0.487119, 0.197802
39.3968, 1001, 0.51, 1.04061, 15.2672, 0.487201, 0.193806
15.5285, 1001, 0.53, 1.2776, 13.9241, 0.485812, 0.223776
12.2923, 1001, 0.55, 1.29503, 13.5869, 0.485863, 0.221778
7.27498, 1001, 0.57, 1.35953, 12.8302, 0.485507, 0.227772
4.33698, 1001, 0.59, 1.22689, 12.0839, 0.486076, 0.217782
0.931036, 1001, 0.61, 1.35482, 9.86414, 0.485702, 0.233766
0.35695, 1001, 0.63, 1.4305, 8.48102, 0.485259, 0.247752
0.214348, 1001, 0.65, 1.35535, 7.74525, 0.48579, 0.23976
0.0309337, 1001, 0.67, 3.27846, 4.95255, 0.479487, 0.33966
0.0266179, 1001, 0.69, 3.35325, 4.73576, 0.47949, 0.355644
0.0199835, 1001, 0.71, 2.77485, 4.32218, 0.482347, 0.347652
0.0169824, 1001, 0.73, 3.5617, 4.08741, 0.4798, 0.373626
0.0103294, 1001, 0.75, 2.82899, 3.37013, 0.482974, 0.335664
0.00982026, 1001, 0.77, 2.81969, 3.2972, 0.482947, 0.321678
0.00936208, 1001, 0.79, 2.96264, 3.22827, 0.48287, 0.335664
0.0084297, 1001, 0.81, 3.26459, 3.07692, 0.482388, 0.36963
0.00826211, 1001, 0.83, 3.29624, 3.04795, 0.482161, 0.361638
0.00740843, 1001, 0.85, 2.95218, 2.89061, 0.483307, 0.343656
0.00716624, 1001, 0.87, 2.93718, 2.84266, 0.483198, 0.347652
0.00698254, 1001, 0.89, 3.01148, 2.80519, 0.483213, 0.347652
0.00686271, 1001, 0.91, 3.044, 2.78022, 0.482722, 0.353646
