0.0743798, 1001, 0.45, 22.9161, 6.21828, 0.430512, 0.695305
0.0426254, 1001, 0.47, 22.7178, 5.41508, 0.432623, 0.731269
0.0263155, 1001, 0.49, 21.5322, 4.71928, 0.434457, 0.733267
0.012453, 1001, 0.51, 44.8717, 3.63986, 0.42705, 0.901099
0.010376, 1001, 0.53, 44.3151, 3.37662, 0.427153, 0.897103
0.00884837, 1001, 0.55, 42.5341, 3.14685, 0.426273, 0.919081
0.00822785, 1001, 0.57, 42.337, 3.04196, 0.425714, 0.929071
0.0071886, 1001, 0.59, 43.7236, 2.84715, 0.424105, 0.959041
0.00599173, 1001, 0.61, 43.2553, 2.58442, 0.421564, 1.01698
0.00567473, 1001, 0.63, 43.6207, 2.50599, 0.420897, 0.981019
0.00550635, 1001, 0.65, 44.2379, 2.46254, 0.419688, 1.01499
0.00477104, 1001, 0.67, 73.4943, 2.25574, 0.401287, 0.927073
0.00473483, 1001, 0.69, 73.3327, 2.24476, 0.401326, 0.935065
0.00470053, 1001, 0.71, 73.9623, 2.23427, 0.40161, 0.925075
0.00465035, 1001, 0.73, 73.8873, 2.21878, 0.401341, 0.935065
0.0045737, 1001, 0.75, 70.4763, 2.19481, 0.405069, 0.933067
0.00457212, 1001, 0.77, 70.3003, 2.19431, 0.405319, 0.897103
0.00456737, 1001, 0.79, 70.6639, 2.19281, 0.404928, 0.905095
0.00451862, 1001, 0.81, 70.4414, 2.17732, 0.404381, 0.833167
0.00451236, 1001, 0.83, 70.7187, 2.17532, 0.404379, 0.837163
0.00449054, 1001, 0.85, 70.5668, 2.16833, 0.404219, 0.837163
0.00447502, 1001, 0.87, 71.094, 2.16334, 0.40424, 0.807193
0.00446264, 1001, 0.89, 71.0911, 2.15934, 0.404273, 0.773227
0.00446264, 1001, 0.91, 71.0911, 2.15934, 0.404273, 0.773227
