0.0687341, 1001, 0.45, 22.7225, 6.1044, 0.430844, 0.683317
0.0403423, 1001, 0.47, 22.6183, 5.33566, 0.432859, 0.729271
0.0258997, 1001, 0.49, 21.4733, 4.6963, 0.434678, 0.721279
0.0124142, 1001, 0.51, 44.9763, 3.63536, 0.427078, 0.875125
0.0103652, 1001, 0.53, 44.2205, 3.37512, 0.427237, 0.881119
0.00884837, 1001, 0.55, 42.58, 3.14685, 0.426422, 0.897103
0.00822785, 1001, 0.57, 42.2599, 3.04196, 0.425677, 0.899101
0.0071886, 1001, 0.59, 43.7806, 2.84715, 0.424161, 0.935065
0.00599173, 1001, 0.61, 43.4282, 2.58442, 0.42156, 0.983017
0.00567473, 1001, 0.63, 43.818, 2.50599, 0.420795, 0.953047
0.00550635, 1001, 0.65, 44.2133, 2.46254, 0.419759, 1.001
0.00477104, 1001, 0.67, 73.4589, 2.25574, 0.401336, 0.907093
0.00473483, 1001, 0.69, 73.2773, 2.24476, 0.401313, 0.917083
0.00470053, 1001, 0.71, 73.9136, 2.23427, 0.401624, 0.911089
0.00465035, 1001, 0.73, 73.8095, 2.21878, 0.401286, 0.909091
0.0045737, 1001, 0.75, 70.4544, 2.19481, 0.405076, 0.909091
0.00457212, 1001, 0.77, 70.2969, 2.19431, 0.405286, 0.871129
0.00456737, 1001, 0.79, 70.6587, 2.19281, 0.404919, 0.871129
0.00451862, 1001, 0.81, 70.4045, 2.17732, 0.404386, 0.793207
0.00451236, 1001, 0.83, 70.685, 2.17532, 0.404371, 0.799201
0.00449054, 1001, 0.85, 70.5017, 2.16833, 0.404239, 0.791209
0.00447502, 1001, 0.87, 71.0459, 2.16334, 0.404236, 0.779221
0.00446264, 1001, 0.89, 71.0483, 2.15934, 0.404267, 0.753247
0.00446264, 1001, 0.91, 71.0483, 2.15934, 0.404267, 0.753247
