0.0711555, 1001, 0.45, 22.8183, 6.15435, 0.430714, 0.689311
0.0406086, 1001, 0.47, 22.7089, 5.34515, 0.432699, 0.729271
0.0260345, 1001, 0.49, 21.5507, 4.7038, 0.434572, 0.729271
0.0124142, 1001, 0.51, 44.9397, 3.63536, 0.427069, 0.891109
0.0103652, 1001, 0.53, 44.2467, 3.37512, 0.427233, 0.885115
0.00884837, 1001, 0.55, 42.5157, 3.14685, 0.426403, 0.903097
0.00822785, 1001, 0.57, 42.204, 3.04196, 0.425794, 0.905095
0.0071886, 1001, 0.59, 43.7208, 2.84715, 0.424183, 0.943057
0.00599173, 1001, 0.61, 43.3566, 2.58442, 0.421599, 0.999001
0.00567473, 1001, 0.63, 43.8171, 2.50599, 0.420712, 0.965035
0.00550635, 1001, 0.65, 44.2432, 2.46254, 0.419752, 1.00699
0.00477104, 1001, 0.67, 73.4964, 2.25574, 0.401293, 0.907093
0.00473483, 1001, 0.69, 73.3181, 2.24476, 0.401289, 0.919081
0.00470053, 1001, 0.71, 73.9429, 2.23427, 0.401595, 0.913087
0.00465035, 1001, 0.73, 73.8794, 2.21878, 0.401283, 0.917083
0.0045737, 1001, 0.75, 70.477, 2.19481, 0.405054, 0.909091
0.00457212, 1001, 0.77, 70.306, 2.19431, 0.405295, 0.871129
0.00456737, 1001, 0.79, 70.6721, 2.19281, 0.404919, 0.875125
0.00451862, 1001, 0.81, 70.4429, 2.17732, 0.404358, 0.795205
0.00451236, 1001, 0.83, 70.7194, 2.17532, 0.404347, 0.805195
0.00449054, 1001, 0.85, 70.542, 2.16833, 0.404212, 0.791209
0.00447502, 1001, 0.87, 71.0824, 2.16334, 0.404216, 0.779221
0.00446264, 1001, 0.89, 71.0826, 2.15934, 0.404248, 0.753247
0.00446264, 1001, 0.91, 71.0826, 2.15934, 0.404248, 0.753247
