1043.55, 1001, 0.45, 1.03553, 19.9945, 0.487392, 0.227772
1043.19, 1001, 0.47, 1.03634, 19.994, 0.487309, 0.217782
1033.84, 1001, 0.49, 1.06049, 19.981, 0.487124, 0.225774
52.2768, 1001, 0.51, 0.98985, 15.6753, 0.4872, 0.22977
20.6839, 1001, 0.53, 1.17163, 14.3377, 0.486057, 0.273726
18.6111, 1001, 0.55, 1.16499, 14.1853, 0.486172, 0.26973
11.6541, 1001, 0.57, 1.20317, 13.51, 0.485982, 0.273726
6.85202, 1001, 0.59, 1.18858, 12.7438, 0.486246, 0.263736
1.3532, 1001, 0.61, 1.35994, 10.4036, 0.485808, 0.293706
0.398633, 1001, 0.63, 1.30487, 8.64036, 0.486074, 0.291708
0.235923, 1001, 0.65, 1.07105, 7.88362, 0.487485, 0.275724
0.0331172, 1001, 0.67, 2.63659, 5.05095, 0.482187, 0.413586
0.0276129, 1001, 0.69, 2.79576, 4.78871, 0.481746, 0.423576
0.0202832, 1001, 0.71, 2.05624, 4.34366, 0.485469, 0.407592
0.0170001, 1001, 0.73, 2.83583, 4.08891, 0.482872, 0.445554
0.0103294, 1001, 0.75, 2.38055, 3.37013, 0.484834, 0.35964
0.00986797, 1001, 0.77, 2.3247, 3.3042, 0.484961, 0.34965
0.00936208, 1001, 0.79, 2.49833, 3.22827, 0.484832, 0.375624
0.0084297, 1001, 0.81, 2.57563, 3.07692, 0.484743, 0.38961
0.00826211, 1001, 0.83, 2.51878, 3.04795, 0.48468, 0.383616
0.00740843, 1001, 0.85, 2.41294, 2.89061, 0.485706, 0.397602
0.00716624, 1001, 0.87, 2.34496, 2.84266, 0.485659, 0.387612
0.00698254, 1001, 0.89, 2.31967, 2.80519, 0.485617, 0.401598
0.00686271, 1001, 0.91, 2.16183, 2.78022, 0.486149, 0.393606
