0.0731286, 1001, 0.45, 22.8583, 6.19381, 0.430661, 0.691309
0.041375, 1001, 0.47, 22.7215, 5.37213, 0.432674, 0.731269
0.0262518, 1001, 0.49, 21.5739, 4.71578, 0.434468, 0.731269
0.0124142, 1001, 0.51, 44.8768, 3.63536, 0.427121, 0.891109
0.0103652, 1001, 0.53, 44.2878, 3.37512, 0.427182, 0.889111
0.00884837, 1001, 0.55, 42.4918, 3.14685, 0.426375, 0.911089
0.00822785, 1001, 0.57, 42.2928, 3.04196, 0.42574, 0.917083
0.0071886, 1001, 0.59, 43.7036, 2.84715, 0.42416, 0.947053
0.00599173, 1001, 0.61, 43.3021, 2.58442, 0.421605, 1.00899
0.00567473, 1001, 0.63, 43.6901, 2.50599, 0.420845, 0.969031
0.00550635, 1001, 0.65, 44.2791, 2.46254, 0.419683, 1.00699
0.00477104, 1001, 0.67, 73.5129, 2.25574, 0.401294, 0.911089
0.00473483, 1001, 0.69, 73.339, 2.24476, 0.401314, 0.919081
0.00470053, 1001, 0.71, 73.9671, 2.23427, 0.401607, 0.913087
0.00465035, 1001, 0.73, 73.9284, 2.21878, 0.401293, 0.917083
0.0045737, 1001, 0.75, 70.4572, 2.19481, 0.405082, 0.915085
0.00457212, 1001, 0.77, 70.2865, 2.19431, 0.405332, 0.873127
0.00456737, 1001, 0.79, 70.6576, 2.19281, 0.404944, 0.875125
0.00451862, 1001, 0.81, 70.444, 2.17732, 0.404364, 0.795205
0.00451236, 1001, 0.83, 70.7208, 2.17532, 0.404358, 0.805195
0.00449054, 1001, 0.85, 70.5413, 2.16833, 0.404221, 0.791209
0.00447502, 1001, 0.87, 71.0778, 2.16334, 0.404229, 0.779221
0.00446264, 1001, 0.89, 71.0749, 2.15934, 0.404263, 0.753247
0.00446264, 1001, 0.91, 71.0749, 2.15934, 0.404263, 0.753247
