0.0573299, 1001, 0.45, 22.7171, 5.84266, 0.430761, 0.649351
0.0368566, 1001, 0.47, 22.7067, 5.20529, 0.432728, 0.689311
0.0251573, 1001, 0.49, 21.5249, 4.65435, 0.434649, 0.697303
0.012367, 1001, 0.51, 45.348, 3.62987, 0.426608, 0.819181
0.0103617, 1001, 0.53, 44.4208, 3.37463, 0.42656, 0.813187
0.00884837, 1001, 0.55, 43.1105, 3.14685, 0.426042, 0.829171
0.00822785, 1001, 0.57, 42.7606, 3.04196, 0.425383, 0.837163
0.0071886, 1001, 0.59, 43.6458, 2.84715, 0.42382, 0.849151
0.00599173, 1001, 0.61, 44.1879, 2.58442, 0.421079, 0.897103
0.00567473, 1001, 0.63, 44.6265, 2.50599, 0.420051, 0.879121
0.00550635, 1001, 0.65, 44.5701, 2.46254, 0.419751, 0.913087
0.00477104, 1001, 0.67, 73.8378, 2.25574, 0.400683, 0.867133
0.00473483, 1001, 0.69, 73.7914, 2.24476, 0.400628, 0.893107
0.00470053, 1001, 0.71, 74.4244, 2.23427, 0.40086, 0.879121
0.00465035, 1001, 0.73, 74.595, 2.21878, 0.400637, 0.871129
0.0045737, 1001, 0.75, 71.2343, 2.19481, 0.404454, 0.885115
0.00457212, 1001, 0.77, 71.2595, 2.19431, 0.404326, 0.851149
0.00456737, 1001, 0.79, 71.346, 2.19281, 0.404259, 0.851149
0.00451862, 1001, 0.81, 71.0616, 2.17732, 0.403784, 0.787213
0.00451236, 1001, 0.83, 71.3584, 2.17532, 0.403717, 0.783217
0.00449054, 1001, 0.85, 71.1389, 2.16833, 0.403607, 0.773227
0.00447502, 1001, 0.87, 71.7284, 2.16334, 0.403502, 0.777223
0.00446264, 1001, 0.89, 71.7855, 2.15934, 0.403493, 0.753247
0.00446264, 1001, 0.91, 71.7855, 2.15934, 0.403493, 0.753247
