1047.53, 1001, 0.45, 1.02358, 20, 0.487388, 0.235764
1043.19, 1001, 0.47, 1.01534, 19.994, 0.487381, 0.225774
1041.02, 1001, 0.49, 1.04328, 19.991, 0.487218, 0.233766
53.2818, 1001, 0.51, 0.990345, 15.7028, 0.487174, 0.23976
21.4052, 1001, 0.53, 1.16188, 14.3871, 0.486086, 0.281718
19.8353, 1001, 0.55, 1.16022, 14.2772, 0.48614, 0.277722
13.2285, 1001, 0.57, 1.17549, 13.6928, 0.486065, 0.281718
7.71603, 1001, 0.59, 1.17437, 12.9151, 0.486266, 0.265734
1.58243, 1001, 0.61, 1.39527, 10.6294, 0.485655, 0.303696
0.406578, 1001, 0.63, 1.32084, 8.66883, 0.486034, 0.30969
0.24146, 1001, 0.65, 1.04844, 7.91708, 0.487637, 0.285714
0.0340709, 1001, 0.67, 2.50871, 5.09191, 0.482657, 0.425574
0.0276416, 1001, 0.69, 2.7197, 4.79021, 0.482092, 0.445554
0.0204595, 1001, 0.71, 1.9731, 4.35614, 0.485833, 0.413586
0.0170236, 1001, 0.73, 2.75151, 4.09091, 0.483184, 0.451548
0.0103832, 1001, 0.75, 2.33169, 3.37762, 0.485049, 0.35964
0.00986797, 1001, 0.77, 2.28263, 3.3042, 0.485155, 0.34965
0.00936208, 1001, 0.79, 2.44475, 3.22827, 0.485066, 0.381618
0.0084297, 1001, 0.81, 2.5261, 3.07692, 0.484937, 0.393606
0.00826211, 1001, 0.83, 2.46558, 3.04795, 0.484929, 0.385614
0.00740843, 1001, 0.85, 2.33459, 2.89061, 0.486021, 0.403596
0.00716624, 1001, 0.87, 2.28643, 2.84266, 0.485927, 0.38961
0.00698254, 1001, 0.89, 2.20823, 2.80519, 0.486102, 0.405594
0.00686271, 1001, 0.91, 2.12147, 2.78022, 0.486374, 0.403596
